iteration	time	leafsWith	leafsWithout
239	0.6572887716990863	8	12
239	1.1830232712976851	35	1
239	2.7280856800548747	1	2
239	3.0896994718299595	9	1
239	1.4935308592197032	1	1
239	2.45733530994454	1	1
239	0.4033438944912575	1	1
239	3.2289355847346712	30	6
239	0.47484182849780154	1	3
239	2.8785442861074273	4	1
239	3.1422914649679115	21	4
239	2.6693467796360153	1	1
239	3.048421197817362	1	1
239	3.03120742596505	1	5
239	3.2203224611658072	148	4
239	1.5999181622734682	2	1
239	2.975167635503084	17	1
239	3.951155458207751	5	44
239	2.642732534613117	1	1
239	2.4764095334793694	4	1
239	0.5784511565850607	1	1
239	1.4946359828613254	1	3
239	1.6328964172043072	6	1
240	1.4884049074885013	1	1
240	1.4776339314504412	2	2
240	2.9177889852055614	4	1
240	0.49094565181559346	2	1
240	3.2576258767346076	30	23
240	2.282531037008937	1	1
240	0.5402721322368791	1	8
240	3.1862764623525663	9	1
240	2.8912540178277766	1	2
240	2.685092622046483	1	2
240	0.41262007533413225	1	1
240	0.5417071360938337	1	4
240	1.625847607778553	2	2
240	3.0067364264409377	1	2
240	1.6904616475429464	6	1
240	1.6122522015307368	1	30
240	2.5320127457151784	4	1
240	1.4258879552371297	1	1
240	1.2477643596772054	35	1
240	2.9093777609333813	16	1
240	3.2760152405551537	1	1
240	3.417267741105462	53	222
240	2.8022781639789685	5	4
240	2.433775053828299	1	1
240	1.6367686211525552	1	3
240	0.7034206460706116	8	12
240	2.615540133260737	61	2
240	4.21942679421781	5	44
240	3.0265762694774025	1	1
240	2.655261699767607	1	2
240	3.1554100463025634	21	4
240	3.179166371109716	25	2
241	2.700319696089622	1	2
241	2.6207135471952654	61	2
241	1.506418291502996	35	1
241	3.2188599708474044	25	1
241	3.269205922063634	1	27
241	1.567902326665859	1	1
241	2.946390996756122	16	1
241	0.5890893825812782	1	3
241	0.6008788468010096	1	4
241	2.6728684746574913	1	1
241	3.0149807959126065	1	1
241	3.269991463245077	30	23
241	1.755297602859713	6	1
241	1.4946808941714664	1	1
241	2.845445040350228	5	4
241	3.1200344023239666	9	1
241	2.8589458735995095	4	1
241	3.440127868189336	53	223
241	1.6569713289362937	1	3
241	2.3770994260313785	1	1
241	3.14988991123721	21	4
241	0.5085032734692163	2	1
241	3.2148135694376094	25	2
241	1.611548672953262	1	30
241	0.5707538216193768	1	8
241	2.9574456480459332	1	1
241	2.9556264089388264	1	2
241	2.960336306779311	1	1
241	4.151525015826877	5	44
241	1.5999317328944755	2	1
241	0.37893332505436206	1	1
241	0.7265933905292741	8	15
241	2.6206051480994574	4	1
242	3.1375595067361246	21	4
242	3.2193578748820073	25	2
242	0.5173517475478775	2	1
242	4.293607715885486	5	44
242	2.9870764240739334	16	1
242	2.84215111259644	1	2
242	2.8067640947682264	5	4
242	1.6054428905102895	1	4
242	1.493620286545024	1	3
242	3.418637026078585	54	222
242	2.9606028574117147	4	1
242	3.0243687235032723	1	2
242	3.1124225648641186	9	1
242	1.559842587967836	1	30
242	1.632340927327533	2	1
242	1.0878211829003988	35	1
242	3.0231954475997327	1	1
242	3.1431753892485403	25	2
242	2.9535521364045962	1	2
242	0.5385845202545454	1	3
242	2.6007969796531825	4	1
242	2.401754912798566	1	1
242	2.669214966197501	1	3
242	3.3821269918405505	53	1
242	1.6476571599439467	1	3
242	1.6847740660157058	6	1
242	3.2378455483418804	148	1
242	2.61970628569631	61	2
242	0.4170992730173566	1	1
242	0.46870598422017906	1	1
242	0.5165544920488117	1	5
242	0.7003858341639386	8	12
242	3.277753871116289	30	23
243	0.9451217137965955	35	1
243	3.000969941274377	1	1
243	1.5851431597984913	1	1
243	1.6216469754146203	1	3
243	2.8348154520215587	4	1
243	2.9181178265009464	1	2
243	2.6677319669863664	61	2
243	0.5145471161028752	2	1
243	3.1378739476595854	21	4
243	3.027012538989993	16	1
243	3.1481143792357216	25	3
243	0.4071640355282682	1	1
243	1.6787261323100608	2	1
243	2.9922112107914245	1	1
243	3.407191752700129	53	223
243	2.8555002933987055	5	4
243	3.268873168663987	30	6
243	3.1349268895031344	9	1
243	3.2698082077713195	1	28
243	0.4750992979811599	1	1
243	1.694716249524589	1	30
243	2.44027428592193	1	1
243	3.118937116148942	1	2
243	1.5082352929996432	1	3
243	2.6650157620856874	1	2
243	0.660078523499493	8	14
243	2.5525303325146638	4	1
243	1.8647763489217937	6	1
243	2.651210889577925	1	1
243	3.99723575501676	5	44
244	3.6797424463802315	5	44
244	2.851480974746835	4	1
244	3.227165527454787	4	27
244	2.392320451280739	1	1
244	2.6772989310702258	61	2
244	3.243174356466767	148	31
244	3.463381021252303	53	223
244	0.5069562921654835	1	5
244	1.5977688996912036	1	1
244	1.5161451559119143	1	1
244	3.1536834514884333	25	3
244	2.687679356395762	1	2
244	1.6011391311832597	1	30
244	3.196637488672252	1	28
244	3.2450306691474395	30	17
244	2.7064325572858365	1	3
244	3.0918378896836884	1	2
244	1.8965640440596587	6	1
244	2.925861185162546	16	1
244	0.3744749180061433	1	1
244	0.6592667802368624	1	2
244	3.1514224799107353	9	2
244	2.294681350678502	4	1
244	2.9670696165504182	1	1
244	0.5590338312827043	2	1
244	2.9555843116658025	1	2
244	3.1672925808233856	21	3
244	1.66168016325625	2	1
244	2.7587321901670236	5	4
244	2.9898332646087056	1	1
244	1.5693662863561997	1	3
245	3.2647186525234133	1	53
245	0.6900841350984308	8	14
245	3.293974881369053	148	31
245	3.235943645887147	30	17
245	0.49487267858404493	1	1
245	0.5754622654638695	1	1
245	2.7789653370926146	5	4
245	3.073878152878251	1	1
245	3.235808514048273	25	3
245	3.1600270874596106	21	1
245	2.958467314365322	1	1
245	1.6430884360187576	1	30
245	2.7360349526090886	4	1
245	2.400265043117514	1	1
245	0.5126746297536613	1	1
245	1.6316225969372056	1	1
245	2.7007480537059223	1	1
245	4.121017023269758	5	44
245	2.725349767565916	61	2
245	3.1639610161886367	1	2
245	2.6704000626825746	1	2
245	2.8979802244352584	1	2
245	2.7719503764020885	4	1
245	1.6662613335842877	2	1
245	1.5783159259038086	1	3
245	3.001557838319485	16	1
245	1.5835830997793607	1	3
245	0.6121731007302174	2	2
245	3.162503109814594	9	3
245	1.9006474280664918	6	1
245	3.360072165104839	54	216
246	0.4502645833687495	1	1
246	3.3506904501807924	55	209
246	2.825706320988445	5	4
246	1.6900570546990537	2	2
246	3.49126962169953	1	20
246	2.651271319480202	4	1
246	3.245864538470869	30	17
246	2.849790672705268	4	1
246	1.6035399753057504	1	1
246	1.5790162952259834	1	2
246	2.9169773359651003	16	1
246	2.734583377768587	1	3
246	3.269385928539691	1	53
246	4.657958149905994	5	301
246	2.76856862751805	1	2
246	1.5954250013482465	1	3
246	3.2750178686016795	24	154
246	1.6181923643554228	1	3
246	0.5644523650561837	2	1
246	3.1887376868112653	9	5
246	3.189105206767181	20	4
246	3.0230171079593617	1	1
246	3.261330730679475	148	6
246	3.270494608057305	1	54
246	2.8415502378755377	1	2
246	1.7223632120287107	6	1
246	1.6469606670218582	1	30
246	0.5676427862873368	2	8
246	3.228952512575489	1	1
246	2.449347649911118	1	1
246	3.1944303297297267	25	2
246	2.7145307270581327	61	2
246	3.0202417670645616	1	1
247	3.1893069301169135	20	4
247	3.3470678102009686	1	53
247	2.827377812274591	4	1
247	2.9642719587756687	16	1
247	2.52787933564332	1	1
247	3.229431157413188	24	2
247	3.257913518672922	148	31
247	1.6914283814439273	1	30
247	3.030936245397072	1	2
247	3.3860789692359106	54	4
247	0.5588990192335928	1	1
247	0.50336588112134	1	1
247	2.707909290269214	61	2
247	2.0013748647963325	6	1
247	1.6475168471318682	1	3
247	2.7789494478596737	1	2
247	2.291861119740844	2	5
247	3.314638968960452	30	23
247	3.181712326956699	9	2
247	0.5338316039413087	1	1
247	0.6945260134580735	8	14
247	2.838447891366201	1	1
247	3.035938969819341	1	1
247	1.6103903345685922	1	1
247	3.312001105920274	1	1
247	1.58770733812122	1	1
247	2.6989981758776196	1	1
247	4.018928483639684	5	44
247	3.194668234871898	25	2
247	0.5356314713069423	2	2
247	0.5617763411895851	1	4
247	1.6632646683164012	2	2
247	2.532834773511638	4	1
247	2.8424915651006586	7	4
247	1.6106633055449038	1	1
248	2.3725753753031427	1	1
248	3.289581291618731	30	6
248	2.6782236131671766	61	2
248	1.8295700086715385	6	1
248	3.0671016774929285	1	1
248	3.1655701486537	25	2
248	0.49690167738253876	2	1
248	2.7104023631990515	1	1
248	3.2938807062728017	148	32
248	2.551600759258747	4	1
248	2.934608553551186	4	1
248	2.868312530152224	1	2
248	0.5561765931823004	1	3
248	1.6389811300092845	1	2
248	3.339843265205218	1	53
248	2.9226815399233885	16	1
248	0.5036324062616018	1	3
248	3.10705466013556	1	7
248	1.6824650201057239	2	1
248	4.959159024425986	5	345
248	1.6716441880559785	1	3
248	2.6991887610099923	1	2
248	3.1986925675183215	21	4
248	3.3424290578227556	54	216
248	1.872600229987711	31	4
248	1.5951445039189025	1	1
248	0.49807046780676956	1	1
248	3.2324566984921717	9	30
249	1.62705150321068	1	1
249	3.3322166921446694	30	23
249	2.43289519624895	1	1
249	1.6030222497483066	2	1
249	4.721562134129982	5	345
249	0.4932931006788692	1	1
249	2.7076924032369902	1	2
249	3.1641213168684317	9	30
249	2.735842350082777	61	2
249	2.934406123724983	1	1
249	3.202183857448432	21	4
249	3.280993534480416	25	155
249	2.6237656615742253	4	1
249	1.610220631232636	1	3
249	2.663307626046958	1	1
249	3.2595786593614093	29	1
249	3.2112944354566935	25	2
249	2.8744476832118835	4	1
249	3.444664293953082	53	223
249	0.5036969139697192	1	1
249	1.574809058825025	2	1
249	3.2967052461528112	1	27
249	2.839864027337171	1	2
249	0.515654714585736	2	2
249	2.8920957464068806	16	1
249	0.6505297945007271	8	1
249	3.262814659204736	148	1
249	1.812504646099967	6	1
249	3.0262978814062365	1	1
249	0.5459072998753811	1	3
249	1.7105297903749488	31	5
250	2.6648125685069886	61	2
250	3.1767267511793307	21	1
250	1.4980629716455098	1	2
250	0.6750132978364434	8	12
250	3.1452451243668804	9	3
250	3.171766499309541	25	2
250	3.001432361957768	1	1
250	3.0307577403476103	1	1
250	2.8870122587985065	4	1
250	3.3669453600353734	53	217
250	2.7377488463073973	5	4
250	0.5626988628243623	1	5
250	0.5436305256677372	1	1
250	0.5128287164235985	1	1
250	3.3278802257462132	1	1
250	1.5173328707105895	1	3
250	0.5573982563061008	2	2
250	3.5040942716502457	1	276
250	2.8928619354424825	16	1
250	1.5100876410142803	28	2
250	1.6299384243712325	1	3
250	2.6036631404394655	4	1
250	2.515135387612901	1	1
250	3.0185846074988945	1	1
250	1.8176043667137094	6	1
250	3.2185677647974558	4	28
250	2.640505909471557	1	1
250	3.298111021610083	30	23
250	3.218567960456909	148	32
250	2.8329660686807188	1	2
250	1.64259469669949	1	1
250	4.159254985134027	5	44
250	1.6324169287813106	2	1
250	3.312186825506103	1	208
250	1.5491403584463512	1	1
250	2.8948990087800723	1	2
251	3.0986712037705217	1	17
251	0.5666404473734872	1	1
251	3.0618518472531093	1	1
251	2.664176824875682	4	1
251	0.46609863517733174	1	1
251	2.870473210880448	16	1
251	2.99483245043794	1	2
251	3.131049329900094	25	2
251	1.3966106273006744	1	2
251	1.5144693672682763	28	2
251	3.1513272510522654	9	27
251	2.815875134889154	5	4
251	0.5472141316795955	1	1
251	0.5236011911389085	2	1
251	1.4741216076076	1	1
251	2.6757260887568464	61	2
251	4.295913722343954	5	44
251	1.675715225844101	6	1
251	1.6628560534222743	2	2
251	3.3547123546853186	53	223
251	3.1321051870962435	21	4
251	3.241435596634261	148	32
251	3.215986790265646	25	3
251	3.212803219842698	1	27
251	2.6713907662519034	1	3
251	2.841997627049693	4	1
251	2.727973951175528	1	2
251	2.407505301990227	1	1
251	3.2498847413580165	30	23
251	1.6627335922929944	1	3
252	3.032614894411836	1	1
252	3.2312892339356836	1	27
252	3.209996330213187	9	30
252	0.5598437177925177	1	4
252	0.5127729752306607	2	1
252	2.643688147392595	1	2
252	3.2767444767737572	148	32
252	2.536873481111485	61	1
252	3.2277055652452873	30	6
252	3.358280778947659	53	4
252	0.4308864714992069	1	1
252	1.4407100767211318	1	1
252	1.5883543756491747	1	5
252	2.3618266365982947	4	1
252	3.130413848597783	21	4
252	3.0119739220509985	1	1
252	2.583697035199208	1	1
252	1.6631480748011427	2	1
252	2.6555029257096407	1	2
252	2.43039377464666	1	1
252	1.658699087210124	6	1
252	2.983493447342738	16	1
252	2.822526089622471	5	4
252	1.646526249752327	1	30
252	3.1147001410577673	1	17
252	0.5711368008448972	1	5
252	0.6755253247293638	8	15
252	1.523065815964884	1	1
252	2.8709089439296065	4	1
252	4.017771625475348	5	44
252	3.128225518026454	25	2
253	2.8913929783558103	16	1
253	2.6061343616368333	4	1
253	2.635183268855144	1	1
253	1.0368650760111393	35	1
253	4.593958633909722	5	301
253	2.4520262369161685	1	1
253	2.929584838848797	1	2
253	0.6730055957573029	8	15
253	2.874911981954682	4	1
253	0.5071867746355281	2	1
253	2.9425664985693913	1	1
253	0.5331718604797686	1	2
253	3.1532535513642586	9	136
253	1.475600044016545	1	1
253	3.2554542550269616	148	58
253	1.5768356704674602	1	3
253	0.5419601652590131	1	5
253	2.593462663241695	61	2
253	2.995584460634973	1	1
253	0.4591002992835911	1	1
253	1.6695017127141512	2	2
253	1.5329449117138836	28	2
253	1.7414838237193067	6	1
253	3.3235136925541156	53	219
253	3.1933451229521097	25	2
253	2.799843263536303	5	4
253	3.258683440090664	1	1
253	2.631887912920348	1	2
253	1.4937381448011706	1	1
253	3.202845536011381	1	1
253	3.2274142275264524	30	23
254	1.4540020927496755	1	2
254	0.3720459003982626	1	1
254	0.5279062533286663	1	3
254	2.3590452876549364	1	1
254	2.620129466268452	1	1
254	3.0034824728096225	1	1
254	2.8670584436843285	16	1
254	0.510182031371329	2	1
254	2.77811354563255	5	4
254	1.6803641245255676	6	1
254	1.5382267024382088	1	1
254	2.5744251812705556	61	1
254	3.1769553197172797	25	2
254	3.001982699025092	1	1
254	3.3176645551323816	53	6
254	2.930255437551068	1	2
254	2.8890035989886655	4	1
254	1.6575731068693926	2	1
254	1.5768489751235393	1	3
254	3.2482418696442608	1	27
254	2.6474770628062743	1	2
254	1.7178307119701515	1	36
254	0.5287303476353316	1	4
254	3.157930060880176	21	4
254	2.4286546598019925	4	1
254	1.5177252359809472	28	2
254	3.2364726684154164	148	32
254	4.182860403886281	5	44
254	3.2434510197241195	30	6
254	3.1680005728403557	9	6
255	2.8758072876504173	4	1
255	0.373868921848441	1	1
255	0.57397579701626	1	7
255	3.197592309476221	25	2
255	1.6438261112849375	2	1
255	0.5602958580521715	1	5
255	1.4267613643126822	1	2
255	1.4864333759677493	28	2
255	2.641910092455788	61	2
255	1.6176679894127801	1	3
255	1.5456778612585822	1	1
255	1.8600731527028245	6	1
255	3.00241590200676	17	1
255	3.9150254529963604	5	44
255	3.3326520401614914	53	211
255	3.177570539609434	9	3
255	2.6673929330752344	1	2
255	2.332683800835156	1	1
255	2.8772912361255862	1	2
255	3.062499693310656	1	1
255	3.2364557693956897	4	28
255	3.2512627371905296	30	6
255	3.149854927732946	21	2
255	2.642268987433255	1	2
255	3.252340164985924	148	32
255	0.5030406261279552	2	1
255	2.607831797358301	4	1
255	2.8331578727789974	5	4
256	0.58707322734017	1	5
256	2.3229615492095945	1	1
256	3.2578849720079575	148	32
256	3.1732625926107687	21	4
256	2.675901728827796	1	2
256	3.3695861511428973	53	223
256	0.5834631019330629	1	8
256	3.032531482627803	1	1
256	3.273939031415125	1	207
256	3.2416637802673733	25	2
256	2.6626627979569832	1	1
256	2.918226042861022	4	1
256	2.6859300035199567	1	1
256	2.6310461247038575	61	2
256	1.6126085115129172	1	3
256	3.0220183702893166	17	1
256	2.6262756877458173	4	1
256	3.1816132941949036	9	5
256	1.5208875289502828	1	1
256	4.732831526631372	301	49
256	1.6679031001112037	2	1
256	1.8036007954680429	6	1
256	3.3101740168346225	30	23
256	0.5164765643448277	2	1
256	2.868943652809719	1	2
256	1.688218120212781	1	30
256	2.7955718417489663	5	4
256	1.496390828177482	1	1
256	3.1915241896205373	25	5
256	0.38894892101984624	1	1
257	3.2068255741780263	24	7
257	0.556026353885386	2	1
257	3.1855755035606705	20	4
257	2.8490567184741735	5	4
257	2.6591987523133582	1	2
257	3.1983778149717637	25	2
257	2.921893032920593	1	2
257	2.522510108308552	4	1
257	1.6809862533126534	2	1
257	3.327210387767451	53	4
257	2.4397639589921027	1	1
257	3.3532738652158685	1	10
257	3.176398990107373	9	109
257	3.2803223701329216	30	23
257	1.5244009041778952	1	3
257	0.5115908182874307	1	3
257	2.873477801270724	17	1
257	1.5678713779379052	3	1
257	2.6736319269357125	1	2
257	3.2227472041962812	148	31
257	3.243459584615408	1	1
257	1.8975477878594234	6	1
257	2.9426095099157408	4	1
257	4.850766537153447	5	345
257	0.5364238168708084	1	3
257	0.6797453348836768	8	15
257	3.0306726068952514	1	1
257	2.6159081810896225	61	1
257	1.6116762282008494	1	3
257	0.4307309580559888	1	1
257	1.4246298172746776	1	1
257	2.6441111963812602	1	2
257	3.2591898470892318	1	206
258	0.48001645249769354	1	1
258	4.870579473885414	5	345
258	2.6273122936198376	4	1
258	3.1501386977016352	9	137
258	2.6376644711243387	1	3
258	2.5852582381300238	1	1
258	2.456764974858544	1	1
258	2.9174051589869237	4	1
258	3.1776062948045194	25	2
258	1.6147916252967605	1	3
258	3.2967048322099686	53	208
258	2.9944353255480394	1	1
258	1.6602427473825117	2	2
258	2.5733635566598707	61	2
258	3.1833173494608786	21	4
258	2.845320993347343	5	4
258	3.221692924167087	30	17
258	1.535413888654432	1	1
258	0.49719569949692755	2	1
258	2.998090077588273	1	1
258	1.617918202988335	1	30
258	1.7096556325693086	6	1
258	3.301842386891934	1	2
258	1.5095409828450386	1	1
258	2.7766808495755413	1	2
258	0.5807090458620792	3	1
258	2.6326569226990557	1	1
258	0.5591997036095222	2	1
258	3.226203843634437	1	206
258	3.205137025415752	148	25
258	0.5717096042656351	1	5
258	2.9473443436571642	1	2
259	0.7154314109983773	8	11
259	0.4599257541208033	1	1
259	0.5805506767063662	1	4
259	2.6609843508045685	1	2
259	3.2186915570055135	30	6
259	3.3081938467617817	53	210
259	1.6691724473220972	2	2
259	3.1597874962060075	25	2
259	1.545430091385839	2	28
259	2.199745130336339	1	3
259	2.6928445509996664	1	3
259	2.979532651086714	1	1
259	1.6380943831359787	1	30
259	2.8997506123793926	16	1
259	2.5372804130584257	4	1
259	0.5370705352466416	6	2
259	4.158306861128523	5	44
259	3.272624404141567	1	2
259	1.582956743551506	1	3
259	2.8913581697350708	1	2
259	0.5054457510241264	2	1
259	1.4883317916446686	1	2
259	3.2268345515935835	1	27
259	2.9753404904065235	1	2
259	3.2118168132280687	10	10
259	1.5668929019503253	1	1
259	3.140563060664334	9	1
259	2.5082748300663695	1	1
259	2.918165771121636	4	1
259	2.79398692053212	5	4
259	0.537652748162543	1	5
259	1.8539147053725173	6	1
259	2.566307325083301	61	1
260	2.5563997066857667	4	1
260	3.175595957550513	21	4
260	0.5120820177608323	2	1
260	3.1366282318784897	25	2
260	2.5985403063388617	61	1
260	0.5770350825926585	1	1
260	1.5183443296064922	1	1
260	2.51098438773613	1	1
260	0.4703035823081052	1	1
260	0.8562878196046597	4	1
260	2.755592374312954	1	2
260	3.1478917273228433	9	1
260	0.5357433281340889	1	1
260	2.649259646185129	1	1
260	3.0236346071009166	1	1
260	1.0516949304976038	35	1
260	1.691836894426018	6	1
260	2.789176002189606	5	4
260	1.6376862603812299	1	30
260	0.5282910984599596	1	2
260	1.5487850483182797	1	2
260	1.4800833665106552	1	3
260	2.7979167427130847	16	1
260	3.2163191596767433	148	7
260	3.2434291470808887	1	180
260	2.860326553116977	1	2
260	3.2548307908505762	1	181
260	0.7231506280449764	8	27
260	3.289920062354213	53	2
260	1.6625143633748394	1	2
260	3.2074396261388642	30	23
260	2.845947861525076	4	1
260	2.9288666398252587	1	1
261	1.6719967482278832	1	30
261	2.703381226977541	1	2
261	2.8034565888645204	5	4
261	0.6429366772829894	3	10
261	0.6819818886579299	8	27
261	0.6208869564195822	1	2
261	0.5151677050592696	1	1
261	2.6605746832914576	1	1
261	1.5720804456729809	1	3
261	3.995756750692209	5	44
261	2.3815050037154037	4	1
261	3.165626342101433	25	2
261	2.4639300823544374	1	1
261	3.2209085798864976	148	25
261	2.5571452289344734	61	1
261	2.878221520940315	4	1
261	1.5268711263844637	1	1
261	3.2481687879297	1	1
261	1.6788134012200828	6	1
261	0.4968826976591174	1	3
261	0.49924595646535863	2	1
261	1.6178639433549904	1	2
261	1.6002787302356296	1	1
261	2.8985525852492344	1	2
261	3.2503836675798823	30	23
261	1.4539657100523016	1	2
261	3.0971112090576867	1	1
261	3.3891000020008164	53	223
261	2.879470081089977	17	1
261	3.5499853082192487	1	279
261	3.017273833185044	2	1
261	0.5315528079710816	1	7
261	3.18670312209116	9	2
261	3.004766038799346	1	1
261	2.645497268897003	1	7
262	0.4264760142269495	1	1
262	3.1187895222243185	21	4
262	3.05085956353372	1	2
262	2.8039775939618607	5	4
262	2.886339807244866	16	1
262	2.9930027626300557	1	1
262	1.590166803247854	2	2
262	0.4817340409527162	1	1
262	2.6369546198356772	1	2
262	1.4993379998941236	1	2
262	1.5037291184320907	1	1
262	2.788455134078788	4	1
262	3.2182342289971757	148	32
262	0.53745955938561	1	1
262	0.5009080694104568	2	1
262	3.3429820260502368	53	8
262	3.238281057463581	30	23
262	3.1499348306813886	25	2
262	2.526205905453054	61	1
262	2.813324660642735	1	2
262	1.4428767222808574	28	2
262	2.4592053253803385	2	2
262	3.172897555258942	9	139
262	3.986416951158276	5	44
262	3.2609876020813147	1	207
262	2.8610795997278444	1	1
262	1.6822580713909758	6	1
262	2.5557546896189933	4	1
262	3.173604039550355	25	7
262	0.6461790726395691	8	27
262	2.477340136708449	1	1
262	1.578115476135622	1	3
263	1.6529275301589337	31	6
263	2.864509505324463	1	2
263	1.561508842895421	1	2
263	3.698676373561483	276	25
263	1.7596461956563587	6	1
263	1.4378601554175248	28	2
263	2.646148500720045	61	2
263	2.8152456852986063	4	1
263	4.255453193195365	5	44
263	1.6050659799429638	1	3
263	0.5377747537409618	1	5
263	1.5954225350242837	2	2
263	1.6014318634334472	1	1
263	2.9938501551993966	1	1
263	2.82652035970537	5	4
263	3.308102608244951	1	208
263	3.162297984409065	9	139
263	2.9833273615752773	1	1
263	2.9201549321985	16	1
263	0.7613578830478502	9	1
263	2.4828079067201543	1	1
263	2.6815021623583277	1	2
263	2.5989244966183094	4	1
263	3.1373495008400596	21	4
263	0.5323938771425958	1	2
263	3.3400866577813133	53	2
263	0.5447804600524648	1	4
263	0.48788975325132355	2	1
263	2.6381371032609593	1	1
263	3.252375459444437	30	23
263	0.43944149451297676	1	1
263	3.1338048400487537	25	2
263	1.490234658282617	30	1
264	0.44962299124662763	1	1
264	2.603626469931669	4	1
264	3.3234944496016396	1	207
264	4.454214009122609	5	44
264	2.623367463766016	61	2
264	3.15006822060613	25	2
264	2.8329332511734435	4	1
264	1.4982211707327906	28	2
264	2.392151021903345	1	1
264	0.549830695860436	1	3
264	3.1554964783020125	21	5
264	0.5483112379652084	2	1
264	2.825591507206042	5	4
264	3.348257025803605	53	8
264	1.58197301058334	2	2
264	1.5771927873727805	1	1
264	2.703362528993523	1	2
264	3.1990158472127064	9	133
264	2.9622308023887456	17	1
264	1.5390768363201346	30	1
264	3.265394171067868	30	17
264	0.6373962059245741	1	18
264	1.6386949840292004	1	3
264	2.6517798650237694	1	2
264	1.7064832690662683	31	6
264	0.6140077470743108	8	8
264	3.248756008531842	148	32
264	1.5900792195241422	1	3
264	3.175640566139151	4	28
264	0.5853314749281537	1	1
264	3.0823146463222315	1	1
264	3.343131316139335	1	1
264	0.5738037784983021	1	1
264	2.6273258250704146	1	1
264	1.7939675525321377	6	1
265	4.620418500033622	5	44
265	1.7506941211308629	31	5
265	3.10146216921774	1	17
265	1.598271233707095	30	1
265	1.592619426050561	2	1
265	2.9423563375089543	16	1
265	3.1980302839257604	4	1
265	3.289244583475181	1	207
265	2.4868417437083394	1	1
265	2.6111635919957337	1	1
265	3.2973250673753114	1	1
265	3.379074479049393	53	222
265	3.1394908140146356	25	2
265	3.216312585705964	9	139
265	2.905018165209043	1	2
265	0.5968487096332922	1	6
265	2.8756181240979117	4	1
265	1.5446853267010567	28	2
265	1.6215718659393588	1	3
265	2.86434145541881	1	1
265	3.022123651894759	1	1
265	0.4413042439791752	1	1
265	1.790392832094426	6	1
265	0.9361487422757193	35	1
265	1.6041007557859928	1	2
265	0.6032037389589675	2	1
265	2.8210213282668803	5	4
265	3.397799847871795	1	275
265	2.6620703371236516	1	2
265	3.2883753933672892	30	23
265	0.3741107151459744	1	2
265	2.660569376231223	61	2
265	3.264044999028357	148	32
265	2.6221151138499295	4	1
265	1.5981770961601285	1	1
265	3.1760218833539398	21	1
266	3.1764012107741166	9	2
266	2.95864535854318	16	1
266	2.9843010853522287	1	1
266	2.9968868491660032	1	1
266	2.3907936878863723	1	1
266	2.904782271270193	1	2
266	1.5765098436651783	1	2
266	2.6069627408410554	61	2
266	0.42441406222962996	1	1
266	3.246773165471353	148	32
266	2.576474333040835	1	2
266	3.304220806182798	30	23
266	1.634826412264232	1	3
266	1.1335475844218479	35	1
266	0.5550817942363153	1	5
266	2.9383177703485615	1	1
266	2.5744994058661916	4	1
266	0.542505011251535	1	1
266	1.5784196441922234	2	1
266	2.818289379402927	4	1
266	2.7316387777303817	5	4
266	0.6019129338753544	1	6
266	1.6817405629350333	31	1
266	3.384211512294627	53	223
266	4.16117065038037	5	44
266	3.268507702626664	1	207
266	1.6300947439140998	1	1
266	0.6363012755008981	8	5
266	1.9794922078160369	6	1
266	3.164589042713999	25	2
266	3.191268003445373	21	4
266	2.6343499712800167	1	1
267	2.8538311200782687	4	1
267	3.0241420073578524	1	2
267	3.202397339117937	9	4
267	2.820807292815516	5	4
267	3.2832585842935487	1	208
267	1.6050044517650122	1	3
267	3.187668378051768	29	1
267	3.260080857423162	25	155
267	2.951167729418387	16	1
267	2.4719691355490454	4	1
267	3.2533822766508536	148	7
267	3.2093517531903615	1	16
267	3.19174680492344	25	2
267	3.240421817739019	30	6
267	3.2102583479890825	1	27
267	3.016871146758035	1	1
267	4.014458771588039	5	44
267	1.6636397419914601	31	6
267	0.4971283537479678	1	1
267	2.4199818812650165	1	1
267	1.9903024008387717	6	1
267	3.173492000738918	21	4
267	0.5257232998629036	1	3
267	2.898404774984755	1	2
267	2.567090874615218	1	2
267	2.5967862603446576	1	1
267	0.4832395984208233	1	1
267	0.5742714071659805	8	11
267	1.560853984554683	2	2
267	1.5158725424775525	1	1
267	2.60479473551797	61	1
267	1.5547508499841456	1	3
267	0.4247975711809886	1	1
267	3.3499252830199566	53	223
267	3.5309191020750745	10	1
268	3.2303936247961644	25	2
268	1.5697358188287467	1	2
268	1.5857073342965862	1	3
268	3.3442039321114407	53	223
268	0.6693041484304274	8	27
268	3.2694059355189324	148	32
268	1.583016280943383	1	1
268	2.6376324320479796	5	2
268	3.0145247559579786	1	2
268	3.2085137445365888	29	1
268	3.228561125814906	30	6
268	4.118697899823275	5	44
268	2.6178865483092295	4	1
268	2.931036619935327	1	2
268	2.463738769862516	1	1
268	0.48129636904937456	1	2
268	0.4928241818448953	1	3
268	0.49359732340838036	1	3
268	3.304287553467532	1	1
268	3.103888775352033	1	1
268	2.8629091988654807	16	1
268	2.8709854790567135	4	1
268	0.42682552736832235	1	1
268	1.7044937046622408	31	11
268	3.184755793999358	21	1
268	2.6584060389681667	61	1
268	3.215161667524569	4	25
268	1.8737106336850502	6	1
268	1.5099763932763324	2	1
